ID,2017_FinishTime
27178,04:25:31
27179,03:45:44
27180,04:33:30
27181,05:14:40
27182,03:46:16
27183,04:27:46
27184,06:07:53
27185,04:38:17
27186,04:48:21
27187,04:48:11
27188,04:44:48
27189,04:09:55
27190,05:08:24
27191,04:29:01
27192,04:32:44
27193,03:39:47
27194,03:52:48
27195,05:11:37
27196,04:38:24
27197,05:44:10
27198,05:21:04
27199,05:06:44
27200,04:44:11
27201,05:03:27
27202,04:35:43
27203,04:09:21
27204,05:08:30
27205,03:09:43
27206,02:58:55
27207,04:41:10
27208,05:07:16
27209,04:33:08
27210,05:05:29
27211,03:08:41
27212,04:38:59
27213,04:26:12
27214,06:03:38
27215,02:35:36
27216,04:05:19
27217,04:59:16
27218,04:44:18
27219,05:58:44
27220,06:16:50
27221,03:16:57
27222,04:02:38
27223,04:09:01
27224,05:21:45
27225,04:33:55
27226,05:56:25
27227,06:05:49
27228,06:19:13
27229,06:06:16
27230,04:54:51
27231,05:06:55
27232,04:46:42
27233,03:54:06
27234,05:03:07
27235,05:21:07
27236,04:06:01
27237,04:43:07
27238,05:23:20
27239,03:47:21
27240,02:41:16
27241,05:26:10
27242,03:35:32
27243,02:57:48
27244,04:49:21
27245,05:47:39
27246,05:43:38
27247,05:13:58
27248,03:29:03
27249,05:32:22
27250,04:43:42
27251,05:08:13
27252,05:37:48
27253,04:40:53
27254,05:14:24
27255,06:30:47
27256,06:09:22
27257,05:53:53
27258,05:33:51
27259,04:32:49
27260,04:56:38
27261,03:22:44
27262,04:51:58
27263,04:24:44
27264,04:14:08
27265,05:02:01
27266,05:23:46
27267,04:15:11
27268,05:12:15
27269,04:26:14
27270,05:18:28
27271,04:06:11
27272,06:15:55
27273,04:23:20
27274,05:22:54
27275,03:30:24
27276,03:53:04
27277,04:22:58
27278,06:30:51
27279,03:59:28
27280,03:37:18
27281,05:12:13
27282,04:12:35
27283,04:42:53
27284,05:58:41
27285,04:34:05
27286,03:41:17
27287,04:36:49
27288,04:31:39
27289,03:19:09
27290,05:33:58
27291,03:47:44
27292,04:33:19
27293,04:20:52
27294,03:52:51
27295,04:42:20
27296,05:15:57
27297,04:38:01
27298,05:07:54
27299,05:35:42
27300,04:09:19
27301,04:28:11
27302,05:02:50
27303,04:48:12
27304,05:36:13
27305,05:02:37
27306,04:55:49
27307,05:01:06
27308,03:53:40
27309,04:54:40
27310,04:45:24
27311,06:04:23
27312,04:37:47
27313,03:31:35
27314,03:49:36
27315,03:55:10
27316,03:50:55
27317,04:27:10
27318,06:30:57
27319,06:01:19
27320,05:03:23
27321,05:09:28
27322,04:40:46
27323,04:01:30
27324,06:21:55
27325,04:52:41
27326,04:35:50
27327,05:15:01
27328,05:07:54
27329,05:35:10
27330,04:55:27
27331,06:07:17
27332,04:11:22
27333,04:39:43
27334,04:58:46
27335,03:29:15
27336,02:51:33
27337,03:55:09
27338,05:53:24
27339,04:47:59
27340,04:46:28
27341,03:57:27
27342,04:40:38
27343,05:01:54
27344,03:54:54
27345,05:25:02
27346,05:32:50
27347,04:17:55
27348,03:49:34
27349,04:27:27
27350,03:50:35
27351,04:30:42
27352,04:15:56
27353,04:37:17
27354,04:17:57
27355,05:59:38
27356,04:32:59
27357,04:52:46
27358,04:16:39
27359,04:54:31
27360,03:48:22
27361,04:49:47
27362,04:59:11
27363,04:04:25
27364,05:16:50
27365,05:50:49
27366,04:57:04
27367,05:20:32
27368,04:44:33
27369,05:33:18
27370,05:08:43
27371,04:16:02
27372,05:02:47
27373,04:52:41
27374,04:11:10
27375,04:28:03
27376,04:19:50
27377,04:22:03
27378,04:27:12
27379,03:21:23
27380,03:15:46
27381,05:45:39
27382,03:34:55
27383,05:32:30
27384,05:37:32
27385,04:33:20
27386,04:52:50
27387,03:55:51
27388,06:14:57
27389,05:39:43
27390,04:04:05
27391,05:09:58
27392,04:13:12
27393,05:28:27
27394,05:35:22
27395,05:26:57
27396,02:49:47
27397,04:09:45
27398,04:54:39
27399,03:41:06
27400,06:38:01
27401,04:53:33
27402,04:01:29
27403,05:07:25
27404,05:35:52
27405,05:42:08
27406,05:15:11
27407,05:29:12
27408,06:41:10
27409,04:03:01
27410,04:51:39
27411,04:27:06
27412,03:54:37
27413,04:54:12
27414,03:55:44
27415,05:30:38
27416,03:27:56
27417,06:17:10
27418,04:27:48
27419,06:51:46
27420,04:38:18
27421,05:25:01
27422,04:02:13
27423,05:03:59
27424,03:25:03
27425,04:30:16
27426,06:35:43
27427,03:46:52
27428,04:45:13
27429,04:54:46
27430,03:48:42
27431,04:46:56
27432,06:10:09
27433,04:43:40
27434,04:07:47
27435,05:07:18
27436,03:26:18
27437,04:16:34
27438,06:27:43
27439,04:38:24
27440,05:40:56
27441,05:40:12
27442,04:30:18
27443,05:17:06
27444,04:29:08
27445,05:56:23
27446,03:41:28
27447,03:21:34
27448,05:06:50
27449,03:22:05
27450,05:13:36
27451,04:29:37
27452,05:22:15
27453,05:56:57
27454,05:54:28
27455,05:16:31
27456,04:41:49
27457,04:42:59
27458,04:22:52
27459,04:58:10
27460,05:08:39
27461,04:28:08
27462,06:03:10
27463,06:27:14
27464,04:39:43
27465,04:00:40
27466,04:41:10
27467,06:20:04
27468,06:24:08
27469,05:41:43
27470,04:45:14
27471,04:50:13
27472,04:01:36
27473,04:08:33
27474,04:35:21
27475,03:59:51
27476,03:31:11
27477,05:03:40
27478,04:31:31
27479,06:48:27
27480,03:57:34
27481,04:45:38
27482,03:59:07
27483,04:47:54
27484,06:07:19
27485,04:55:10
27486,04:23:34
27487,04:59:07
27488,06:16:09
27489,05:02:53
27490,04:31:51
27491,06:05:53
27492,06:13:20
27493,04:30:45
27494,04:10:30
27495,05:43:44
27496,05:16:13
27497,04:05:29
27498,03:44:27
27499,05:39:53
27500,03:33:08
27501,03:07:18
27502,03:16:39
27503,04:20:16
27504,04:28:53
27505,03:10:54
27506,03:50:49
27507,04:32:33
27508,04:39:15
27509,04:41:55
27510,03:29:18
27511,04:08:51
27512,05:21:00
27513,06:03:14
27514,04:48:04
27515,05:59:47
27516,04:30:55
27517,05:22:40
27518,05:26:14
27519,04:23:53
27520,05:20:30
27521,04:28:13
27522,06:08:08
27523,04:59:19
27524,04:18:40
27525,05:08:46
27526,05:37:02
27527,04:59:30
27528,05:28:04
27529,03:40:47
27530,02:52:08
27531,04:43:07
27532,04:27:04
27533,04:59:58
27534,04:40:59
27535,04:10:04
27536,03:31:11
27537,04:34:25
27538,04:08:00
27539,04:46:51
27540,04:35:23
27541,04:38:57
27542,04:01:46
27543,04:10:45
27544,05:14:26
27545,04:43:37
27546,04:01:17
27547,04:20:12
27548,05:12:06
27549,03:42:17
27550,05:36:17
27551,05:31:47
27552,04:49:11
27553,03:45:18
27554,04:30:02
27555,04:24:43
27556,04:00:38
27557,04:19:00
27558,05:08:55
27559,05:07:40
27560,05:22:02
27561,04:20:53
27562,04:30:51
27563,06:33:36
27564,04:28:17
27565,03:55:18
27566,04:05:56
27567,05:27:56
27568,04:55:03
27569,04:41:05
27570,05:05:49
27571,03:39:49
27572,05:12:47
27573,04:38:22
27574,04:32:57
27575,04:47:57
27576,03:53:33
27577,06:09:59
27578,06:07:51
27579,04:43:45
27580,06:01:46
27581,05:50:34
27582,03:24:42
27583,06:38:40
27584,05:26:12
27585,05:00:47
27586,06:07:34
27587,04:54:56
27588,04:08:34
27589,04:31:49
27590,04:19:38
27591,03:50:11
27592,06:39:39
27593,04:35:48
27594,04:15:56
27595,04:36:31
27596,06:53:00
27597,06:31:20
27598,04:48:37
27599,05:02:54
27600,03:57:22
27601,05:04:57
27602,05:14:38
27603,04:48:57
27604,04:27:46
27605,03:53:28
27606,05:24:44
27607,04:40:50
27608,04:31:27
27609,04:21:09
27610,03:35:56
27611,06:07:22
27612,04:22:55
27613,04:54:06
27614,06:17:27
27615,04:51:56
27616,05:20:59
27617,04:21:48
27618,05:16:39
27619,04:43:26
27620,05:45:15
27621,03:33:20
27622,04:38:53
27623,04:03:18
27624,05:38:51
27625,03:06:39
27626,04:57:43
27627,04:42:29
27628,05:06:04
27629,03:42:31
27630,04:24:07
27631,06:11:36
27632,04:34:32
27633,03:48:18
27634,05:58:19
27635,04:10:41
27636,04:38:12
27637,05:14:14
27638,03:34:54
27639,03:46:44
27640,05:11:24
27641,05:20:19
27642,04:12:44
27643,03:54:03
27644,05:10:22
27645,05:47:38
27646,04:32:04
27647,06:10:14
27648,04:44:45
27649,05:01:25
27650,03:36:36
27651,04:04:59
27652,03:46:06
27653,03:24:38
27654,05:24:29
27655,04:16:55
27656,03:05:37
27657,05:51:54
27658,03:45:40
27659,03:33:06
27660,04:39:32
27661,04:21:12
27662,05:50:49
27663,05:03:10
27664,06:13:02
27665,04:21:32
27666,06:27:10
27667,05:25:51
27668,05:21:40
27669,06:37:44
27670,04:36:29
27671,06:12:32
27672,05:20:20
27673,05:38:13
27674,03:10:49
27675,03:51:44
27676,04:07:17
27677,03:55:24
27678,05:17:10
27679,04:29:55
27680,06:01:50
27681,03:31:34
27682,04:46:16
27683,04:06:49
27684,05:52:37
27685,06:08:06
27686,05:50:16
27687,04:38:37
27688,05:49:06
27689,03:12:22
27690,03:57:43
27691,03:47:17
27692,05:31:19
27693,04:38:26
27694,05:08:43
27695,04:28:06
27696,04:19:13
27697,04:08:46
27698,04:58:26
27699,05:09:14
27700,05:16:25
27701,05:17:03
27702,04:58:26
27703,04:32:23
27704,04:13:14
27705,04:12:14
27706,04:15:04
27707,05:14:47
27708,06:05:36
27709,05:19:47
27710,05:19:37
27711,03:25:27
27712,05:40:45
27713,04:36:46
27714,05:19:27
27715,06:33:46
27716,04:04:09
27717,04:05:39
27718,05:19:14
27719,03:14:30
27720,03:43:01
27721,03:31:09
27722,05:29:04
27723,04:28:22
27724,05:24:37
27725,04:14:08
27726,05:24:08
27727,03:57:52
27728,04:21:25
27729,04:12:59
27730,05:29:27
27731,04:48:39
27732,03:36:33
27733,04:23:46
27734,06:24:55
27735,06:07:38
27736,05:02:01
27737,05:51:01
27738,04:14:34
27739,04:46:18
27740,05:35:31
27741,04:03:19
27742,05:32:13
27743,04:09:46
27744,05:19:07
27745,04:13:19
27746,03:58:44
27747,04:37:12
27748,05:22:39
27749,05:35:11
27750,06:20:45
27751,04:00:02
27752,03:36:28
27753,04:39:33
27754,04:59:44
27755,04:58:03
27756,03:09:37
27757,04:48:02
27758,04:24:06
27759,05:49:32
27760,03:51:28
27761,03:30:52
27762,05:16:37
27763,04:34:32
27764,03:37:02
27765,04:35:35
27766,04:55:16
27767,04:41:19
27768,04:28:33
27769,04:46:52
27770,05:20:18
27771,06:16:31
27772,04:52:34
27773,05:49:02
27774,03:15:01
27775,04:16:41
27776,03:59:58
27777,03:49:29
27778,05:04:43
27779,04:48:25
27780,03:35:49
27781,04:26:28
27782,04:03:12
27783,03:27:16
27784,03:43:27
27785,04:50:39
27786,04:48:32
27787,04:05:18
27788,03:54:15
27789,06:28:35
27790,03:49:07
27791,04:52:38
27792,05:27:45
27793,04:47:46
27794,03:48:10
27795,03:53:51
27796,05:54:48
27797,04:41:59
27798,03:44:10
27799,04:31:23
27800,04:13:18
27801,06:01:38
27802,04:50:27
27803,04:06:51
27804,05:50:11
27805,03:30:47
27806,04:48:14
27807,04:00:39
27808,05:26:38
27809,04:59:46
27810,04:08:02
27811,04:22:43
27812,06:10:36
27813,04:53:29
27814,04:01:12
27815,04:16:00
27816,05:28:18
27817,05:42:25
27818,04:10:01
27819,04:58:46
27820,03:37:02
27821,03:32:41
27822,04:58:36
27823,05:19:48
27824,04:34:19
27825,04:32:15
27826,04:39:05
27827,05:42:31
27828,04:15:48
27829,04:34:58
27830,04:22:05
27831,06:30:31
27832,05:35:09
27833,03:46:12
27834,05:57:20
27835,03:40:45
27836,05:29:57
27837,05:09:53
27838,04:11:11
27839,05:00:31
27840,02:51:21
27841,04:38:51
27842,05:33:27
27843,05:27:04
27844,04:35:02
27845,03:24:36
27846,06:13:30
27847,04:15:34
27848,04:05:59
27849,05:03:26
27850,04:53:10
27851,03:45:20
27852,04:49:02
27853,04:40:45
27854,06:18:07
27855,04:17:17
27856,04:08:09
27857,05:46:16
27858,05:08:04
27859,05:59:26
27860,05:19:17
27861,05:17:19
27862,05:06:33
27863,05:10:24
27864,03:48:54
27865,05:02:16
27866,05:07:15
27867,04:36:53
27868,03:39:23
27869,05:57:42
27870,06:19:15
27871,03:54:26
27872,04:22:24
27873,05:02:34
27874,04:54:36
27875,05:28:01
27876,05:33:57
27877,04:04:14
27878,05:31:29
27879,03:59:47
27880,05:36:04
27881,05:58:08
27882,04:16:33
27883,04:33:36
27884,03:57:30
27885,04:57:03
27886,05:28:50
27887,05:21:48
27888,04:28:52
27889,04:54:28
27890,04:50:00
27891,03:56:07
27892,06:25:07
27893,03:45:57
27894,06:22:22
27895,05:29:35
27896,04:14:52
27897,05:21:00
27898,04:00:09
27899,04:33:24
27900,03:14:21
27901,05:15:55
27902,04:57:10
27903,05:42:24
27904,05:37:14
27905,05:29:19
27906,04:23:11
27907,03:48:23
27908,03:37:04
27909,03:26:19
27910,04:33:04
27911,03:34:27
27912,04:55:06
27913,05:47:51
27914,04:28:24
27915,04:55:42
27916,04:37:38
27917,04:39:30
27918,03:43:43
27919,04:43:06
27920,03:29:53
27921,04:13:01
27922,04:25:03
27923,04:24:17
27924,05:37:56
27925,03:58:11
27926,04:55:21
27927,04:41:09
27928,04:18:25
27929,04:03:12
27930,04:29:49
27931,05:02:52
27932,04:46:43
27933,03:41:47
27934,05:51:49
27935,05:10:05
27936,04:33:30
27937,03:35:18
27938,04:55:20
27939,04:17:32
27940,05:25:15
27941,05:25:47
27942,04:07:15
27943,05:50:43
27944,03:59:17
27945,04:30:59
27946,04:53:32
27947,03:00:31
27948,05:09:24
27949,04:19:09
27950,04:45:32
27951,04:03:09
27952,04:40:48
27953,04:02:47
27954,04:22:12
27955,05:19:36
27956,04:30:46
27957,04:24:16
27958,03:53:15
27959,03:37:47
27960,04:14:11
27961,06:07:40
27962,05:27:57
27963,04:58:17
27964,05:35:08
27965,03:47:20
27966,03:25:13
27967,04:11:09
27968,05:23:24
27969,05:47:58
27970,05:32:24
27971,04:38:42
27972,04:59:32
27973,04:46:39
27974,04:33:58
27975,05:16:43
27976,06:48:17
27977,04:14:13
27978,05:01:37
27979,04:12:55
27980,04:28:40
27981,03:28:16
27982,03:57:23
27983,05:45:48
27984,04:01:29
27985,03:19:36
27986,04:41:51
27987,04:35:03
27988,04:16:19
27989,04:34:45
27990,03:34:02
27991,04:58:50
27992,06:17:54
27993,03:50:15
27994,06:21:55
27995,05:40:04
27996,04:07:50
27997,03:55:36
27998,04:35:52
27999,06:19:14
28000,04:50:34
28001,05:35:59
28002,04:15:05
28003,03:16:44
28004,05:22:58
28005,04:30:44
28006,03:48:59
28007,05:00:43
28008,04:19:20
28009,04:07:15
28010,03:51:05
28011,05:33:24
28012,04:09:26
28013,04:16:23
28014,03:23:30
28015,05:15:27
28016,06:17:59
28017,05:35:56
28018,04:32:25
28019,05:59:12
28020,03:50:55
28021,06:45:24
28022,05:45:05
28023,04:00:08
28024,04:55:27
28025,04:25:02
28026,04:57:08
28027,04:50:39
28028,05:17:58
28029,06:30:13
28030,03:31:28
28031,04:18:00
28032,05:49:11
28033,05:20:46
28034,04:29:03
28035,04:04:10
28036,04:01:00
28037,05:44:20
28038,06:24:42
28039,05:18:42
28040,05:06:35
28041,04:01:50
28042,03:59:09
28043,04:04:22
28044,05:30:36
28045,04:29:15
28046,04:13:06
28047,04:31:26
28048,03:03:05
28049,04:59:55
28050,05:10:57
28051,06:10:25
28052,05:21:20
28053,04:28:56
28054,03:41:33
28055,03:44:52
28056,03:48:05
28057,03:59:41
28058,03:41:23
28059,03:39:26
28060,04:32:30
28061,04:51:32
28062,04:11:42
28063,04:44:29
28064,04:08:02
28065,05:06:44
28066,05:34:41
28067,04:59:27
28068,05:40:06
28069,02:37:03
28070,05:02:33
28071,05:02:21
28072,04:33:48
28073,03:45:44
28074,05:40:18
28075,05:55:28
28076,03:17:17
28077,04:26:08
28078,03:40:55
28079,05:28:42
28080,04:56:07
28081,06:10:47
28082,04:58:43
28083,03:10:47
28084,05:46:51
28085,04:21:57
28086,04:30:48
28087,03:37:29
28088,04:16:00
28089,04:38:57
28090,05:03:09
28091,03:24:01
28092,03:57:58
28093,04:23:43
28094,04:50:46
28095,03:57:22
28096,05:47:42
28097,04:34:43
28098,04:32:35
28099,04:52:23
28100,05:10:28
28101,04:14:47
28102,04:01:38
28103,03:27:30
28104,04:31:06
28105,04:06:21
28106,03:59:46
28107,03:38:23
28108,03:30:09
28109,03:57:57
28110,03:57:00
28111,04:51:16
28112,04:03:26
28113,04:04:51
28114,05:31:27
28115,05:38:23
28116,05:33:51
28117,03:41:15
28118,05:45:47
28119,05:18:14
28120,03:02:58
28121,04:33:52
28122,04:22:28
28123,05:10:05
28124,04:38:20
28125,05:32:36
28126,05:14:39
28127,03:15:24
28128,05:36:36
28129,04:35:50
28130,05:39:50
28131,05:57:28
28132,05:07:06
28133,02:34:09
28134,04:07:31
28135,03:23:36
28136,04:41:23
28137,04:46:44
28138,03:52:33
28139,04:34:11
28140,03:41:49
28141,05:38:27
28142,05:08:47
28143,03:53:36
28144,04:55:38
28145,04:53:14
28146,05:26:45
28147,04:26:05
28148,05:53:43
28149,03:48:20
28150,04:55:57
28151,04:43:50
28152,04:09:23
28153,05:25:44
28154,04:09:41
28155,05:28:49
28156,06:11:16
28157,06:23:20
28158,04:01:14
28159,03:26:35
28160,03:56:29
28161,04:30:42
28162,05:09:53
28163,03:56:25
28164,03:47:39
28165,04:25:49
28166,04:53:26
28167,04:23:01
28168,05:31:01
28169,06:31:09
28170,04:57:51
28171,05:38:05
28172,04:10:50
28173,04:31:42
28174,05:48:17
28175,05:36:08
28176,06:06:30
28177,04:06:23
28178,05:24:46
28179,03:57:04
28180,04:23:37
28181,05:46:59
28182,04:44:20
28183,05:16:54
28184,04:15:55
28185,05:37:55
28186,05:22:01
28187,03:14:37
28188,05:09:14
28189,05:34:01
28190,04:41:34
28191,04:46:26
28192,05:56:04
28193,03:18:29
28194,05:57:35
28195,05:47:00
28196,04:58:58
28197,04:28:30
28198,06:18:00
28199,04:56:50
28200,04:41:17
28201,03:57:49
28202,04:34:44
28203,04:43:57
28204,04:11:02
28205,04:00:34
28206,04:15:32
28207,03:49:42
28208,05:11:03
28209,05:37:46
28210,05:39:15
28211,05:02:08
28212,04:13:32
28213,04:27:20
28214,04:35:21
28215,04:39:41
28216,04:59:30
28217,04:44:42
28218,06:37:55
28219,05:17:37
28220,04:25:44
28221,05:25:03
28222,04:40:08
28223,04:13:53
28224,05:28:40
28225,04:28:45
28226,03:44:47
28227,05:27:59
28228,03:38:20
28229,05:50:52
28230,04:29:49
28231,05:39:06
28232,04:23:12
28233,05:14:32
28234,03:55:29
28235,05:26:04
28236,03:54:40
28237,04:29:13
28238,06:07:51
28239,04:47:57
28240,04:35:21
28241,05:46:21
28242,04:11:53
28243,04:29:28
28244,06:17:39
28245,05:07:02
28246,06:10:17
28247,03:42:36
28248,04:25:57
28249,02:46:57
28250,06:08:34
28251,05:28:34
28252,05:30:09
28253,03:35:00
28254,03:10:25
28255,04:14:40
28256,05:26:59
28257,04:47:01
28258,04:38:33
28259,05:34:28
28260,05:54:18
28261,04:10:17
28262,03:44:21
28263,04:04:45
28264,04:21:53
28265,05:04:43
28266,03:47:45
28267,03:50:59
28268,03:27:43
28269,05:39:41
28270,02:55:20
28271,05:36:56
28272,03:49:16
28273,03:54:55
28274,05:29:58
28275,04:43:19
28276,04:32:20
28277,05:38:40
28278,04:07:24
28279,04:50:58
28280,04:25:43
28281,05:14:10
28282,04:52:00
28283,04:35:49
28284,04:21:12
28285,06:32:02
28286,04:59:56
28287,05:49:39
28288,04:56:06
28289,03:31:11
28290,04:24:01
28291,06:22:47
28292,04:27:48
28293,06:04:25
28294,05:03:01
28295,05:33:11
28296,05:17:15
28297,02:49:26
28298,04:51:14
28299,03:36:24
28300,05:01:49
28301,05:16:01
28302,04:50:01
28303,04:56:31
28304,04:41:25
28305,04:32:43
28306,04:14:37
28307,06:19:07
28308,04:22:26
28309,05:22:38
28310,03:55:04
28311,03:55:22
28312,04:29:25
28313,04:14:10
28314,04:27:46
28315,05:54:18
28316,04:05:40
28317,05:35:03
28318,03:32:36
28319,04:03:14
28320,05:21:14
28321,04:06:03
28322,06:16:51
28323,05:47:32
28324,04:12:29
28325,03:58:18
28326,03:46:35
28327,03:52:51
28328,04:09:34
28329,04:15:06
28330,03:29:49
28331,06:01:43
28332,03:51:11
28333,04:17:42
28334,04:09:43
28335,05:25:06
28336,03:45:12
28337,04:50:48
28338,04:41:26
28339,04:07:40
28340,05:05:43
28341,04:31:19
28342,03:51:47
28343,04:43:38
28344,04:44:56
28345,04:12:42
28346,05:56:54
28347,04:46:44
28348,04:15:46
28349,05:08:51
28350,03:46:31
28351,04:32:48
28352,04:24:03
28353,04:47:35
28354,04:47:51
28355,04:08:48
28356,05:09:53
28357,04:42:21
28358,03:40:31
28359,03:39:16
28360,02:37:04
28361,04:29:35
28362,04:40:49
28363,05:12:50
28364,06:06:35
28365,04:54:16
28366,04:10:31
28367,04:07:47
28368,04:19:24
28369,04:05:47
28370,04:54:47
28371,04:12:52
28372,04:28:07
28373,05:37:43
28374,04:29:00
28375,04:09:05
28376,04:59:01
28377,04:28:34
28378,04:33:56
28379,03:55:13
28380,04:27:11
28381,05:30:33
28382,05:54:32
28383,05:43:04
28384,06:24:44
28385,03:45:50
28386,05:34:01
28387,04:58:50
28388,05:28:47
28389,04:15:20
28390,04:18:19
28391,05:31:21
28392,04:16:54
28393,05:51:50
28394,05:24:31
28395,05:18:05
28396,03:45:44
28397,04:58:14
28398,04:13:09
28399,05:46:20
28400,05:27:57
28401,04:40:54
28402,05:20:57
28403,04:20:18
28404,05:57:54
28405,04:27:45
28406,03:55:21
28407,04:47:01
28408,05:29:09
28409,04:33:19
28410,04:59:15
28411,04:47:08
28412,04:32:32
28413,03:30:05
28414,04:31:03
28415,04:01:44
28416,04:37:57
28417,05:57:05
28418,05:55:29
28419,03:57:56
28420,05:57:48
28421,03:48:09
28422,05:19:13
28423,04:24:51
28424,05:58:34
28425,04:47:12
28426,03:51:03
28427,05:15:31
28428,05:56:54
28429,05:30:40
28430,04:17:18
28431,03:58:08
28432,05:37:16
28433,05:39:51
28434,04:19:20
28435,04:14:37
28436,06:36:48
